specification_id,specification_label,family,definition,population_role,region,quantity,point_estimate,percentile_2_5,percentile_97_5,interval_relation_to_zero,successful_replicates,failure_count,units,site_count,early_rows,later_rows,fit_rows,standardization_rows,fit_population_sha256,standardization_population_sha256,component_relation,difference_from_primary,absolute_difference_from_primary,sign_agreement_with_primary,interval_relation_agreement_with_primary,component_relation_agreement_with_primary,review_flag_absolute_difference_ge_0_5_ppb,display_point,display_interval,point_source_path,point_source_record,interval_source_path,interval_source_record
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,C,44.9038854692851,43.73840934886669,46.018608181341286,entirely_above_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.16988029766704216,0.16988029766704216,True,True,True,False,+44.90,"[43.74, 46.02]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='C']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,D,44.73712807128169,43.61837202306023,45.82369910277996,entirely_above_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.15922822294874095,0.15922822294874095,True,True,True,False,+44.74,"[43.62, 45.82]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='D']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,temperature_distribution_component,-0.16265625454136412,-0.2852640576139452,-0.05199624688228999,entirely_below_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.007061341232049045,0.007061341232049045,True,True,True,False,-0.16,"[-0.29, -0.05]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,response_component,-0.665204482554973,-1.14110610208503,-0.1458739859533922,entirely_below_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.12665514578526782,0.12665514578526782,True,True,True,False,-0.67,"[-1.14, -0.15]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,total_change,-0.8278607370963371,-1.2863084895843917,-0.30684679414578847,entirely_below_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.11959380455321877,0.11959380455321877,True,True,True,False,-0.83,"[-1.29, -0.31]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='total_change']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,A,42.06790805544027,41.81928829884027,42.311776204144195,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0013699606061692293,0.0013699606061692293,True,True,True,False,+42.07,"[41.82, 42.31]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='A']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,B,42.14299550156315,41.8958850132505,42.38363715310158,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.005724257429953639,0.005724257429953639,True,True,True,False,+42.14,"[41.90, 42.38]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='B']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,C,42.456814773368095,42.197684099155055,42.69225864507432,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.004604457830616582,0.004604457830616582,True,True,True,False,+42.46,"[42.20, 42.69]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='C']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,D,42.538866984241444,42.28117973943486,42.77594394155635,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.008839041349176568,0.008839041349176568,True,True,True,False,+42.54,"[42.28, 42.78]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='D']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,temperature_distribution_component,0.07856982849811445,0.048110863465394706,0.10921008447893303,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.004294440171172198,0.004294440171172198,True,True,True,False,+0.08,"[0.05, 0.11]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='temperature_distribution_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,response_component,0.39238910030305973,0.2788932237896061,0.5072786571953507,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.003174640571835141,0.003174640571835141,True,True,True,False,+0.39,"[0.28, 0.51]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='response_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,national,total_change,0.4709589288011742,0.3593418630145681,0.5859543428826585,entirely_above_zero,1000,0,ppb,884,1192343,1126311,2318654,2318654,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.007469080743007339,0.007469080743007339,True,True,True,False,+0.47,"[0.36, 0.59]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='national'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='national',quantity='total_change']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,A,41.409780823887296,40.917578435248835,41.89022766366285,entirely_above_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0003389788209133826,0.0003389788209133826,True,True,True,False,+41.41,"[40.92, 41.89]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='A']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,B,41.33923150217163,40.834818318343956,41.82015501701976,entirely_above_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.01245990860810764,0.01245990860810764,True,True,True,False,+41.34,"[40.83, 41.82]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='B']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,C,41.26994797191287,40.82904653038819,41.713350870609716,entirely_above_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,-0.02174290653286448,0.02174290653286448,True,True,True,False,+41.27,"[40.83, 41.71]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='C']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,D,41.22688333093121,40.77343560041011,41.669822287943504,entirely_above_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,-0.009037205781908142,0.009037205781908142,True,True,True,False,+41.23,"[40.77, 41.67]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='D']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,temperature_distribution_component,-0.056806981348664465,-0.13364256491428145,0.02846681368102897,includes_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.012413315269075298,0.012413315269075298,True,True,True,False,-0.06,"[-0.13, 0.03]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='temperature_distribution_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,response_component,-0.12609051160742268,-0.3106505014572781,0.06681508292569444,includes_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,-0.021789499871896822,0.021789499871896822,True,True,True,False,-0.13,"[-0.31, 0.07]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='response_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northeast,total_change,-0.18289749295608715,-0.36849517029059553,0.008337785742113711,includes_zero,1000,0,ppb,158,181450,171100,352550,352550,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,-0.009376184602821525,0.009376184602821525,True,True,True,False,-0.18,"[-0.37, 0.01]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northeast'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northeast',quantity='total_change']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northern Rockies and Plains,A,43.51528396635364,41.95378748595784,45.1070157580568,entirely_above_zero,1000,0,ppb,34,45163,43823,88986,88986,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0037707516016283193,0.0037707516016283193,True,True,True,False,+43.52,"[41.95, 45.11]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northern Rockies and Plains'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='A']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northern Rockies and Plains,B,43.89311421930078,42.38701220773381,45.42269379418314,entirely_above_zero,1000,0,ppb,34,45163,43823,88986,88986,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.006208873825805483,0.006208873825805483,True,True,True,False,+43.89,"[42.39, 45.42]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northern Rockies and Plains'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='B']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northern Rockies and Plains,C,44.76991295722423,43.30522520048417,46.251813397358724,entirely_above_zero,1000,0,ppb,34,45163,43823,88986,88986,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.06849381680041233,0.06849381680041233,True,True,True,False,+44.77,"[43.31, 46.25]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northern Rockies and Plains'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='C']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northern Rockies and Plains,D,45.15270883951257,43.73914171140017,46.56125983780658,entirely_above_zero,1000,0,ppb,34,45163,43823,88986,88986,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0730548329383609,0.0730548329383609,True,True,True,False,+45.15,"[43.74, 46.56]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northern Rockies and Plains'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='D']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northern Rockies and Plains,temperature_distribution_component,0.3803130676177382,0.27409753862235364,0.4889201160352027,entirely_above_zero,1000,0,ppb,34,45163,43823,88986,88986,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.003499569181062867,0.003499569181062867,True,True,True,False,+0.38,"[0.27, 0.49]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northern Rockies and Plains'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='temperature_distribution_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northern Rockies and Plains,response_component,1.2571118055411894,0.6769184699828642,1.8999513322639392,entirely_above_zero,1000,0,ppb,34,45163,43823,88986,88986,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.06578451215566972,0.06578451215566972,True,True,True,False,+1.26,"[0.68, 1.90]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northern Rockies and Plains'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='response_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northern Rockies and Plains,total_change,1.6374248731589276,1.0404217783857468,2.317709794761169,entirely_above_zero,1000,0,ppb,34,45163,43823,88986,88986,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.06928408133673258,0.06928408133673258,True,True,True,False,+1.64,"[1.04, 2.32]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northern Rockies and Plains'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='total_change']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northwest,A,37.8755740096831,35.465760189588245,40.26737588300079,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0,0.0,True,True,True,False,+37.88,"[35.47, 40.27]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northwest'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northwest',quantity='A']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northwest,B,38.481389815364935,36.01837769924782,40.887223683977425,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0,0.0,True,True,True,False,+38.48,"[36.02, 40.89]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northwest'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northwest',quantity='B']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northwest,C,38.57616275110814,35.971232232771904,41.34699855124233,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0,0.0,True,True,True,False,+38.58,"[35.97, 41.35]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northwest'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northwest',quantity='C']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northwest,D,39.12510334887646,36.47034986140371,41.87239162404385,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0,0.0,True,True,True,False,+39.13,"[36.47, 41.87]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northwest'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northwest',quantity='D']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northwest,temperature_distribution_component,0.5773782017250753,0.36144187272925976,0.8224926320508686,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0,0.0,True,True,True,False,+0.58,"[0.36, 0.82]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northwest',quantity='temperature_distribution_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northwest,response_component,0.6721511374682834,-0.3345062063103526,1.698697628436926,includes_zero,1000,0,ppb,21,19147,18673,37820,37820,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0,0.0,True,True,True,False,+0.67,"[-0.33, 1.70]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northwest'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northwest',quantity='response_component']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Northwest,total_change,1.2495293391933586,0.3540412688559577,2.1786684240867342,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,reinforce,0.0,0.0,True,True,True,False,+1.25,"[0.35, 2.18]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Northwest'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Northwest',quantity='total_change']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Ohio Valley,A,42.599902944039194,42.210923240782186,42.955530297150396,entirely_above_zero,1000,0,ppb,133,156120,156161,312281,312281,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,oppose,0.0006050178580352394,0.0006050178580352394,True,True,True,False,+42.60,"[42.21, 42.96]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Ohio Valley'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Ohio Valley',quantity='A']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Ohio Valley,B,42.42646056046431,42.04554550255994,42.770729691763954,entirely_above_zero,1000,0,ppb,133,156120,156161,312281,312281,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,oppose,-0.007544744008818327,0.007544744008818327,True,True,True,False,+42.43,"[42.05, 42.77]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Ohio Valley'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Ohio Valley',quantity='B']"
s4b_2025_quality,S4-B (stringent 2025 annual quality),event_2025_quality,2025 site-years require annual completeness Y and accepted certification,sensitivity_2025_certified_complete,Ohio Valley,C,43.059096960428654,42.73669957418536,43.37734424532875,entirely_above_zero,1000,0,ppb,133,156120,156161,312281,312281,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,bb197bb34c79a0923738a43757ee8de607d89d9a1a2cf2a67097bece531a2212,oppose,0.004309080173129587,0.004309080173129587,True,True,True,False,+43.06,"[42.74, 43.38]",outputs/analysis/sensitivity_event_2025_quality_real/s4b/point_estimates.json,record[region='Ohio Valley'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4b/interval_summary.json,"record[region='Ohio Valley',quantity='C']"
